ds,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
28/08/18 09:00,None,289.46,1.27,0,40,Drizzle,light intensity drizzle,5153
28/08/18 10:00,None,289.6,0.89,0,90,Rain,moderate rain,4624
28/08/18 10:00,None,289.6,0.89,0,90,Mist,mist,4624
28/08/18 10:00,None,289.6,0.89,0,90,Drizzle,light intensity drizzle,4624
28/08/18 11:00,None,290.18,0.93,0,90,Rain,moderate rain,4678
28/08/18 11:00,None,290.18,0.93,0,90,Mist,mist,4678
28/08/18 11:00,None,290.18,0.93,0,90,Drizzle,light intensity drizzle,4678
28/08/18 12:00,None,290.23,0.43,0,90,Rain,light rain,4954
28/08/18 12:00,None,290.23,0.43,0,90,Mist,mist,4954
28/08/18 13:00,None,290.32,0.71,0,90,Rain,moderate rain,5032
28/08/18 13:00,None,290.32,0.71,0,90,Mist,mist,5032
28/08/18 14:00,None,290.49,0.25,0,90,Rain,light rain,5273
28/08/18 15:00,None,290.71,0.25,0,90,Rain,light rain,5865
28/08/18 16:00,None,290.88,0.25,0,90,Rain,light rain,6657
28/08/18 17:00,None,291.01,0.25,0,75,Rain,light rain,5716
28/08/18 18:00,None,291.04,0.25,0,90,Rain,light rain,4363
28/08/18 19:00,None,290.68,0.38,0,90,Rain,light rain,3406
28/08/18 19:00,None,290.68,0.38,0,90,Drizzle,light intensity drizzle,3406
28/08/18 20:00,None,290.17,0.38,0,90,Rain,moderate rain,2896
28/08/18 21:00,None,289.54,0.25,0,90,Rain,light rain,2576
28/08/18 22:00,None,288.8,0.25,0,90,Rain,light rain,1733
28/08/18 23:00,None,288.19,0.25,0,75,Rain,light rain,1153
29/08/18 00:00,None,287.41,0.25,0,1,Rain,light rain,623
29/08/18 01:00,None,286.54,0.25,0,1,Rain,light rain,335
29/08/18 02:00,None,285.62,0.25,0,1,Rain,light rain,299
29/08/18 03:00,None,285.31,0.25,0,90,Rain,light rain,372
29/08/18 03:00,None,285.31,0.25,0,90,Mist,mist,372
29/08/18 04:00,None,284.78,0.25,0,40,Rain,light rain,981
29/08/18 05:00,None,284.77,0.25,0,90,Rain,light rain,3103
29/08/18 06:00,None,284.24,0.25,0,1,Rain,light rain,5902
29/08/18 06:00,None,284.24,0.25,0,1,Mist,mist,5902
29/08/18 07:00,None,283.87,0.25,0,40,Rain,light rain,6775
29/08/18 07:00,None,283.87,0.25,0,40,Mist,mist,6775
29/08/18 08:00,None,284.8,0.25,0,90,Rain,light rain,6164
29/08/18 08:00,None,284.8,0.25,0,90,Mist,mist,6164
29/08/18 09:00,None,286.01,0.25,0,40,Rain,light rain,5421
29/08/18 10:00,None,287.97,0.25,0,75,Rain,light rain,4871
29/08/18 11:00,None,289.47,0,0,75,Clouds,broken clouds,4969
29/08/18 12:00,None,290.43,0.25,0,75,Rain,light rain,5134
29/08/18 13:00,None,291.07,0.25,0,75,Rain,light rain,4999
29/08/18 14:00,None,292.11,0.25,0,75,Rain,light rain,5349
29/08/18 15:00,None,292.91,0.25,0,75,Rain,light rain,5814
29/08/18 16:00,None,293.91,0,0,75,Clouds,broken clouds,6578
29/08/18 17:00,None,293.87,0.25,0,75,Rain,light rain,5860
29/08/18 18:00,None,294.04,0.25,0,40,Rain,light rain,4554
29/08/18 19:00,None,293.54,0.25,0,75,Rain,light rain,3487
29/08/18 20:00,None,291.91,0.25,0,1,Rain,light rain,3205
29/08/18 21:00,None,289.09,0.25,0,20,Rain,light rain,2800
29/08/18 22:00,None,287.59,0.25,0,1,Rain,light rain,2106
29/08/18 23:00,None,286.59,0.25,0,1,Rain,light rain,1272
30/08/18 00:00,None,286.24,0.25,0,1,Rain,light rain,670
30/08/18 01:00,None,285.53,0.25,0,1,Rain,light rain,456
30/08/18 02:00,None,285.35,0.25,0,1,Rain,light rain,326
30/08/18 03:00,None,285.33,0.25,0,1,Rain,light rain,388
30/08/18 03:00,None,285.33,0.25,0,1,Mist,mist,388
30/08/18 04:00,None,285.49,0.25,0,1,Rain,light rain,1008
30/08/18 04:00,None,285.49,0.25,0,1,Mist,mist,1008
30/08/18 05:00,None,285.41,0.25,0,1,Rain,light rain,3070
30/08/18 06:00,None,285.24,0.25,0,40,Rain,light rain,5886
30/08/18 07:00,None,285.24,0.25,0,1,Rain,light rain,6466
30/08/18 07:00,None,285.24,0.25,0,1,Mist,mist,6466
30/08/18 08:00,None,286.1,0.25,0,1,Rain,light rain,5995
30/08/18 09:00,None,288.43,0.25,0,20,Rain,light rain,5467
30/08/18 10:00,None,290.56,0.25,0,1,Rain,light rain,4911
30/08/18 11:00,None,292.81,0.25,0,5,Rain,light rain,5095
30/08/18 12:00,None,294.11,0.25,0,5,Rain,light rain,5308
30/08/18 13:00,None,294.92,0.25,0,1,Rain,light rain,5213
30/08/18 14:00,None,295.86,0.25,0,1,Rain,light rain,5680
30/08/18 15:00,None,296.67,0.25,0,40,Rain,light rain,6238
30/08/18 16:00,None,297.28,0.25,0,20,Rain,light rain,6453
30/08/18 17:00,None,297.43,0.25,0,1,Rain,light rain,5775
30/08/18 18:00,None,297.24,0.25,0,1,Rain,light rain,4531
30/08/18 19:00,None,296.38,0.25,0,90,Rain,light rain,3884
30/08/18 20:00,None,295.72,0.25,0,90,Rain,light rain,3332
30/08/18 21:00,None,295.37,0.25,0,90,Rain,light rain,3049
30/08/18 22:00,None,295.14,0.25,0,90,Rain,light rain,2221
30/08/18 23:00,None,294.93,0.25,0,75,Rain,light rain,1396
31/08/18 00:00,None,294.76,0.25,0,75,Rain,light rain,764
31/08/18 01:00,None,294.61,0.25,0,75,Rain,light rain,456
31/08/18 02:00,None,294.54,0.25,0,90,Rain,light rain,358
31/08/18 02:00,None,294.54,0.25,0,90,Thunderstorm,proximity thunderstorm,358
31/08/18 03:00,None,294.04,1.4,0,90,Rain,moderate rain,378
31/08/18 03:00,None,294.04,1.4,0,90,Thunderstorm,thunderstorm,378
31/08/18 03:00,None,294.04,1.4,0,90,Mist,mist,378
31/08/18 04:00,None,293.37,0.85,0,90,Rain,light rain,851
31/08/18 04:00,None,293.37,0.85,0,90,Thunderstorm,proximity thunderstorm,851
31/08/18 04:00,None,293.37,0.85,0,90,Drizzle,light intensity drizzle,851
31/08/18 05:00,None,293.51,0.81,0,40,Rain,light rain,2754
31/08/18 05:00,None,293.51,0.81,0,40,Thunderstorm,thunderstorm,2754
31/08/18 06:00,None,294.04,0.25,0,75,Rain,moderate rain,5200
31/08/18 07:00,None,293.83,0.25,0,40,Rain,light rain,6270
31/08/18 08:00,None,294,0.25,0,75,Rain,light rain,5687
31/08/18 08:00,None,294,0.25,0,75,Thunderstorm,proximity thunderstorm,5687
31/08/18 09:00,None,294.47,0.25,0,40,Rain,light rain,5328
31/08/18 10:00,None,295.68,0.25,0,1,Rain,light rain,5102
31/08/18 11:00,None,296.86,0.25,0,90,Rain,light rain,5359
31/08/18 12:00,None,296.68,0,0,90,Clouds,overcast clouds,5587
31/08/18 13:00,None,297.12,0.25,0,75,Rain,light rain,5400
31/08/18 13:00,None,297.12,0.25,0,75,Mist,mist,5400
31/08/18 14:00,None,299.25,0.25,0,75,Rain,light rain,5705
31/08/18 15:00,None,300.27,0.25,0,75,Rain,light rain,5998
31/08/18 16:00,None,301.16,0.25,0,75,Rain,light rain,5925
31/08/18 17:00,None,300.79,0.25,0,1,Rain,light rain,5418
31/08/18 18:00,None,300.4,0.25,0,75,Rain,light rain,4935
31/08/18 19:00,None,299.47,0.25,0,75,Rain,light rain,3945
31/08/18 19:00,None,299.47,0.25,0,75,Thunderstorm,proximity thunderstorm,3945
31/08/18 20:00,None,298.46,0.25,0,1,Rain,light rain,3233
31/08/18 21:00,None,297.44,0.25,0,75,Rain,light rain,2910
31/08/18 22:00,None,296.95,0.25,0,1,Rain,light rain,2830
31/08/18 23:00,None,296.68,0.25,0,40,Rain,light rain,2147
01/09/18 00:00,None,296.27,0.25,0,1,Rain,light rain,1335
01/09/18 01:00,None,295.45,0.25,0,1,Rain,light rain,785
01/09/18 02:00,None,295.16,0.25,0,75,Rain,light rain,569
01/09/18 03:00,None,295.14,0.25,0,40,Rain,light rain,425
01/09/18 04:00,None,294.92,0.25,0,40,Rain,moderate rain,419
01/09/18 05:00,None,294.7,0.25,0,90,Rain,light rain,741
01/09/18 06:00,None,294.61,0.25,0,90,Rain,light rain,1529
01/09/18 07:00,None,294.53,0.25,0,40,Rain,light rain,2477
01/09/18 07:00,None,294.53,0.25,0,40,Mist,mist,2477
01/09/18 08:00,None,294.53,0.25,0,75,Rain,moderate rain,3476
01/09/18 08:00,None,294.53,0.25,0,75,Mist,mist,3476
01/09/18 09:00,None,295.05,0,0,90,Mist,mist,4212
01/09/18 10:00,None,295.91,0.25,0,90,Rain,light rain,4578
01/09/18 10:00,None,295.91,0.25,0,90,Mist,mist,4578
01/09/18 11:00,None,297.06,0.25,0,90,Rain,light rain,4897
01/09/18 12:00,None,298.43,0.25,0,20,Rain,light rain,4854
01/09/18 13:00,None,299.52,0.25,0,40,Rain,light rain,4972
01/09/18 14:00,None,300.51,0.25,0,40,Rain,light rain,5056
01/09/18 14:00,None,300.51,0.25,0,40,Haze,haze,5056
01/09/18 15:00,None,301.47,0.25,0,40,Rain,light rain,4719
01/09/18 16:00,None,301.98,0.25,0,1,Rain,light rain,4649
01/09/18 17:00,None,302.49,0.25,0,1,Rain,light rain,4622
01/09/18 18:00,None,301.97,0.25,0,1,Rain,light rain,4261
01/09/18 19:00,None,301.36,0.25,0,1,Rain,light rain,3518
01/09/18 20:00,None,299.12,0.25,0,1,Rain,light rain,3196
01/09/18 21:00,None,296.39,0.25,0,40,Rain,light rain,2880
01/09/18 22:00,None,295.58,0.25,0,5,Rain,light rain,2815
01/09/18 23:00,None,295.01,0.25,0,1,Rain,light rain,1945
01/09/18 23:00,None,295.01,0.25,0,1,Mist,mist,1945
02/09/18 00:00,None,294.74,0.25,0,1,Rain,light rain,1273
02/09/18 01:00,None,294.49,0.25,0,1,Rain,light rain,801
02/09/18 01:00,None,294.49,0.25,0,1,Mist,mist,801
02/09/18 02:00,None,294.5,0.25,0,40,Rain,light rain,565
02/09/18 03:00,None,294.59,0.25,0,1,Rain,light rain,386
02/09/18 04:00,None,294.57,0.25,0,1,Rain,light rain,316
02/09/18 04:00,None,294.57,0.25,0,1,Mist,mist,316
02/09/18 05:00,None,295.19,0.25,0,40,Rain,light rain,532
02/09/18 05:00,None,295.19,0.25,0,40,Mist,mist,532
02/09/18 06:00,None,295.1,0.25,0,40,Rain,light rain,1003
02/09/18 06:00,None,295.1,0.25,0,40,Mist,mist,1003
02/09/18 07:00,None,294.69,0.25,0,40,Rain,light rain,1607
02/09/18 08:00,None,294.41,0.25,0,90,Rain,light rain,2334
02/09/18 09:00,None,294.37,0.25,0,90,Rain,light rain,2929
02/09/18 10:00,None,293.77,3.94,0,90,Rain,heavy intensity rain,3571
02/09/18 10:00,None,293.77,3.94,0,90,Mist,mist,3571
02/09/18 11:00,None,294.25,3.4,0,90,Rain,moderate rain,4040
02/09/18 11:00,None,294.25,3.4,0,90,Mist,mist,4040
02/09/18 12:00,None,294.83,1.4,0,75,Rain,moderate rain,4549
02/09/18 13:00,None,295.53,0.25,0,1,Rain,light rain,4414
02/09/18 14:00,None,297.33,0.25,0,75,Rain,light rain,4299
02/09/18 15:00,None,298.66,0.25,0,75,Rain,light rain,4330
02/09/18 16:00,None,299.44,0.25,0,1,Rain,light rain,4197
02/09/18 17:00,None,300,0.25,0,40,Rain,light rain,3833
02/09/18 18:00,None,299.59,0.25,0,75,Rain,light rain,3601
02/09/18 19:00,None,298.92,0.25,0,1,Rain,light rain,3098
02/09/18 20:00,None,297.17,0.25,0,75,Rain,light rain,3115
02/09/18 21:00,None,295.46,0.25,0,1,Rain,light rain,2669
02/09/18 22:00,None,293.85,0.25,0,20,Rain,light rain,2066
02/09/18 22:00,None,293.85,0.25,0,20,Fog,fog,2066
02/09/18 23:00,None,292.83,0.25,0,1,Rain,light rain,1475
02/09/18 23:00,None,292.83,0.25,0,1,Mist,mist,1475
03/09/18 00:00,Labor Day,292.43,0.25,0,1,Rain,light rain,962
03/09/18 00:00,Labor Day,292.43,0.25,0,1,Mist,mist,962
03/09/18 01:00,None,291.65,0.25,0,1,Rain,light rain,694
03/09/18 01:00,None,291.65,0.25,0,1,Haze,haze,694
03/09/18 01:00,None,291.65,0.25,0,1,Mist,mist,694
03/09/18 02:00,None,291.74,0.25,0,40,Rain,light rain,421
03/09/18 02:00,None,291.74,0.25,0,40,Fog,fog,421
03/09/18 03:00,None,291.63,0.25,0,40,Rain,light rain,310
03/09/18 04:00,None,291.59,0.25,0,75,Rain,light rain,325
03/09/18 04:00,None,291.59,0.25,0,75,Mist,mist,325
03/09/18 05:00,None,291.48,0.25,0,1,Rain,light rain,590
03/09/18 05:00,None,291.48,0.25,0,1,Haze,haze,590
03/09/18 05:00,None,291.48,0.25,0,1,Fog,fog,590
03/09/18 05:00,None,291.48,0.25,0,1,Mist,mist,590
03/09/18 06:00,None,291.76,0.25,0,1,Rain,light rain,1141
03/09/18 06:00,None,291.76,0.25,0,1,Haze,haze,1141
03/09/18 07:00,None,291.61,0.25,0,75,Rain,light rain,1556
03/09/18 07:00,None,291.61,0.25,0,75,Mist,mist,1556
03/09/18 08:00,None,291.81,0.25,0,75,Rain,light rain,1995
03/09/18 08:00,None,291.81,0.25,0,75,Mist,mist,1995
03/09/18 09:00,None,292.51,0.25,0,90,Rain,light rain,2524
03/09/18 10:00,None,293.68,0.25,0,90,Rain,moderate rain,3050
03/09/18 10:00,None,293.68,0.25,0,90,Mist,mist,3050
03/09/18 11:00,None,294.77,0.64,0,90,Rain,light rain,3616
03/09/18 11:00,None,294.77,0.64,0,90,Mist,mist,3616
03/09/18 12:00,None,295.76,0.25,0,90,Rain,light rain,3901
03/09/18 13:00,None,296.76,0.25,0,90,Rain,light rain,4110
03/09/18 14:00,None,296.59,0.25,0,90,Rain,light rain,4446
03/09/18 15:00,None,296.65,0.25,0,90,Rain,light rain,4411
03/09/18 16:00,None,296.76,0.25,0,90,Rain,moderate rain,4017
03/09/18 16:00,None,296.76,0.25,0,90,Drizzle,light intensity drizzle,4017
03/09/18 17:00,None,296.6,0.89,0,90,Rain,moderate rain,3900
03/09/18 18:00,None,296.24,0.34,0,90,Rain,moderate rain,3487
03/09/18 19:00,None,295.27,0.44,0,90,Rain,light rain,3006
03/09/18 19:00,None,295.27,0.44,0,90,Mist,mist,3006
03/09/18 19:00,None,295.27,0.44,0,90,Drizzle,drizzle,3006
03/09/18 20:00,None,294.82,0.51,0,90,Rain,light rain,2627
03/09/18 20:00,None,294.82,0.51,0,90,Drizzle,light intensity drizzle,2627
03/09/18 21:00,None,294.8,0.25,0,90,Rain,proximity shower rain,2081
03/09/18 22:00,None,294.49,0.25,0,90,Rain,light rain,1588
03/09/18 22:00,None,294.49,0.25,0,90,Mist,mist,1588
03/09/18 23:00,None,294.46,0.25,0,90,Rain,light rain,1012
03/09/18 23:00,None,294.46,0.25,0,90,Drizzle,light intensity drizzle,1012
04/09/18 00:00,None,294.32,0.25,0,90,Rain,moderate rain,528
04/09/18 01:00,None,294.31,0.25,0,90,Rain,light rain,321
04/09/18 01:00,None,294.31,0.25,0,90,Mist,mist,321
04/09/18 01:00,None,294.31,0.25,0,90,Drizzle,drizzle,321
04/09/18 02:00,None,294.27,0.25,0,90,Rain,light rain,254
04/09/18 02:00,None,294.27,0.25,0,90,Mist,mist,254
04/09/18 03:00,None,294.33,0.25,0,90,Rain,light rain,332
04/09/18 04:00,None,294.33,0.25,0,90,Rain,light rain,901
04/09/18 05:00,None,294.28,0.25,0,90,Rain,light rain,2863
04/09/18 05:00,None,294.28,0.25,0,90,Mist,mist,2863
04/09/18 05:00,None,294.28,0.25,0,90,Haze,haze,2863
04/09/18 05:00,None,294.28,0.25,0,90,Drizzle,light intensity drizzle,2863
04/09/18 06:00,None,294.24,0.38,0,75,Rain,moderate rain,5280
04/09/18 06:00,None,294.24,0.38,0,75,Drizzle,light intensity drizzle,5280
04/09/18 06:00,None,294.24,0.38,0,75,Mist,mist,5280
04/09/18 07:00,None,294.02,0.63,0,1,Rain,moderate rain,6379
04/09/18 07:00,None,294.02,0.63,0,1,Drizzle,drizzle,6379
04/09/18 08:00,None,294.1,0.32,0,90,Rain,moderate rain,5856
04/09/18 08:00,None,294.1,0.32,0,90,Mist,mist,5856
04/09/18 08:00,None,294.1,0.32,0,90,Thunderstorm,proximity thunderstorm with rain,5856
04/09/18 09:00,None,294.43,2.62,0,90,Rain,heavy intensity rain,5242
04/09/18 09:00,None,294.43,2.62,0,90,Drizzle,light intensity drizzle,5242
04/09/18 09:00,None,294.43,2.62,0,90,Mist,mist,5242
04/09/18 09:00,None,294.43,2.62,0,90,Thunderstorm,proximity thunderstorm,5242
04/09/18 10:00,None,294.78,0.69,0,90,Rain,moderate rain,4403
04/09/18 10:00,None,294.78,0.69,0,90,Mist,mist,4403
04/09/18 10:00,None,294.78,0.69,0,90,Thunderstorm,proximity thunderstorm,4403
04/09/18 10:00,None,294.78,0.69,0,90,Drizzle,light intensity drizzle,4403
04/09/18 11:00,None,295.28,1.21,0,90,Rain,heavy intensity rain,4477
04/09/18 11:00,None,295.28,1.21,0,90,Mist,mist,4477
04/09/18 12:00,None,295.91,1.14,0,40,Rain,moderate rain,4583
04/09/18 12:00,None,295.91,1.14,0,40,Thunderstorm,thunderstorm with light rain,4583
04/09/18 13:00,None,296.41,0.51,0,90,Rain,moderate rain,4652
04/09/18 13:00,None,296.41,0.51,0,90,Mist,mist,4652
04/09/18 14:00,None,296.16,1.85,0,90,Rain,proximity shower rain,4785
04/09/18 14:00,None,296.16,1.85,0,90,Mist,mist,4785
04/09/18 15:00,None,295.82,2.61,0,90,Rain,heavy intensity rain,5436
04/09/18 15:00,None,295.82,2.61,0,90,Mist,mist,5436
04/09/18 16:00,None,295.6,2.76,0,90,Rain,heavy intensity rain,5667
04/09/18 16:00,None,295.6,2.76,0,90,Mist,mist,5667
04/09/18 17:00,None,295.01,1.6,0,90,Rain,heavy intensity rain,5494
04/09/18 17:00,None,295.01,1.6,0,90,Mist,mist,5494
04/09/18 17:00,None,295.01,1.6,0,90,Drizzle,drizzle,5494
04/09/18 18:00,None,294.12,2.92,0,75,Rain,heavy intensity rain,4383
04/09/18 18:00,None,294.12,2.92,0,75,Mist,mist,4383
04/09/18 18:00,None,294.12,2.92,0,75,Thunderstorm,proximity thunderstorm with rain,4383
04/09/18 18:00,None,294.12,2.92,0,75,Drizzle,drizzle,4383
04/09/18 19:00,None,293.79,3.1,0,90,Rain,heavy intensity rain,3017
04/09/18 19:00,None,293.79,3.1,0,90,Mist,mist,3017
04/09/18 19:00,None,293.79,3.1,0,90,Drizzle,light intensity drizzle,3017
04/09/18 20:00,None,293.66,2.6,0,90,Rain,moderate rain,2385
04/09/18 20:00,None,293.66,2.6,0,90,Mist,mist,2385
04/09/18 20:00,None,293.66,2.6,0,90,Drizzle,light intensity drizzle,2385
04/09/18 21:00,None,293.64,1.45,0,90,Rain,moderate rain,2105
04/09/18 21:00,None,293.64,1.45,0,90,Mist,mist,2105
04/09/18 21:00,None,293.64,1.45,0,90,Drizzle,light intensity drizzle,2105
04/09/18 22:00,None,293.62,2.26,0,90,Rain,heavy intensity rain,1351
04/09/18 22:00,None,293.62,2.26,0,90,Mist,mist,1351
04/09/18 22:00,None,293.62,2.26,0,90,Drizzle,light intensity drizzle,1351
04/09/18 23:00,None,292.87,1.4,0,90,Rain,heavy intensity rain,921
04/09/18 23:00,None,292.87,1.4,0,90,Drizzle,light intensity drizzle,921
05/09/18 00:00,None,292.62,1.06,0,75,Rain,moderate rain,522
05/09/18 00:00,None,292.62,1.06,0,75,Drizzle,drizzle,522
05/09/18 01:00,None,292.44,0.44,0,90,Rain,moderate rain,304
05/09/18 01:00,None,292.44,0.44,0,90,Drizzle,light intensity drizzle,304
05/09/18 02:00,None,292.27,0.51,0,1,Rain,light rain,254
05/09/18 03:00,None,292.18,0.28,0,40,Rain,light rain,323
05/09/18 03:00,None,292.18,0.28,0,40,Drizzle,light intensity drizzle,323
05/09/18 04:00,None,292.18,0.28,0,90,Rain,moderate rain,882
05/09/18 04:00,None,292.18,0.28,0,90,Drizzle,drizzle,882
05/09/18 05:00,None,291.95,0.29,0,75,Rain,moderate rain,3013
05/09/18 05:00,None,291.95,0.29,0,75,Drizzle,light intensity drizzle,3013
05/09/18 06:00,None,291.79,0.25,0,75,Rain,light rain,5633
05/09/18 06:00,None,291.79,0.25,0,75,Drizzle,drizzle,5633
05/09/18 06:00,None,291.79,0.25,0,75,Mist,mist,5633
05/09/18 07:00,None,291.56,0.51,0,90,Rain,light rain,6668
05/09/18 07:00,None,291.56,0.51,0,90,Drizzle,light intensity drizzle,6668
05/09/18 08:00,None,291.21,0,0,90,Clouds,overcast clouds,6327
05/09/18 09:00,None,290.29,0,0,90,Clouds,overcast clouds,5237
05/09/18 10:00,None,290.31,0,0,90,Clouds,overcast clouds,4599
05/09/18 11:00,None,290.52,0,0,90,Clouds,overcast clouds,4635
05/09/18 12:00,None,291.13,0,0,75,Clouds,broken clouds,5001
05/09/18 13:00,None,291.96,0,0,1,Clear,sky is clear,4781
05/09/18 14:00,None,292.96,0,0,1,Clear,sky is clear,4816
05/09/18 15:00,None,294.04,0,0,75,Clouds,broken clouds,5661
05/09/18 16:00,None,294.6,0,0,75,Clouds,broken clouds,6555
05/09/18 17:00,None,294.79,0,0,1,Clear,sky is clear,5938
05/09/18 18:00,None,294.67,0,0,1,Clear,sky is clear,4426
05/09/18 19:00,None,294,0.25,0,1,Rain,light rain,3414
05/09/18 20:00,None,291.96,0.51,0,1,Rain,light rain,3130
05/09/18 21:00,None,289.44,1.02,0,40,Rain,moderate rain,2532
05/09/18 22:00,None,287.97,1.02,0,5,Rain,moderate rain,1629
05/09/18 23:00,None,286.25,2.03,0,1,Rain,moderate rain,993
06/09/18 00:00,None,286.08,2.79,0,1,Rain,moderate rain,570
06/09/18 00:00,None,286.08,2.79,0,1,Mist,mist,570
06/09/18 01:00,None,285.38,3.3,0,1,Rain,moderate rain,350
06/09/18 01:00,None,285.38,3.3,0,1,Mist,mist,350
06/09/18 02:00,None,285.14,3.05,0,1,Rain,moderate rain,281
06/09/18 02:00,None,285.14,3.05,0,1,Mist,mist,281
06/09/18 03:00,None,285.03,2.79,0,1,Rain,moderate rain,337
06/09/18 03:00,None,285.03,2.79,0,1,Mist,mist,337
06/09/18 04:00,None,284.29,2.79,0,1,Rain,moderate rain,909
06/09/18 04:00,None,284.29,2.79,0,1,Fog,fog,909
06/09/18 05:00,None,283.88,2.29,0,1,Rain,moderate rain,3036
06/09/18 05:00,None,283.88,2.29,0,1,Mist,mist,3036
06/09/18 06:00,None,282.84,2.29,0,1,Rain,moderate rain,5868
06/09/18 07:00,None,282.24,2.79,0,20,Rain,moderate rain,6526
06/09/18 07:00,None,282.24,2.79,0,20,Mist,mist,6526
06/09/18 08:00,None,284.23,2.54,0,1,Rain,moderate rain,5996
06/09/18 09:00,None,285.67,1.27,0,5,Rain,moderate rain,5328
06/09/18 10:00,None,288.74,0.51,0,1,Rain,light rain,4579
06/09/18 11:00,None,290.85,0,0,1,Clear,sky is clear,4727
06/09/18 12:00,None,292.04,0.25,0,1,Rain,light rain,4765
06/09/18 13:00,None,293.13,0,0,1,Clear,sky is clear,4853
06/09/18 14:00,None,293.97,0,0,40,Clouds,scattered clouds,4947
06/09/18 15:00,None,294.9,0,0,1,Clear,sky is clear,5786
06/09/18 16:00,None,295.5,0,0,40,Clouds,scattered clouds,6396
06/09/18 17:00,None,295.58,0,0,75,Clouds,broken clouds,6008
06/09/18 18:00,None,295.37,0,0,75,Clouds,broken clouds,4373
06/09/18 19:00,None,294.17,0,0,75,Clouds,broken clouds,3382
06/09/18 20:00,None,291.43,0,0,1,Clear,sky is clear,3223
06/09/18 21:00,None,288.96,0,0,40,Clouds,scattered clouds,2712
06/09/18 22:00,None,286.85,0,0,1,Clear,sky is clear,2096
06/09/18 23:00,None,286.01,0,0,1,Clear,sky is clear,1248
07/09/18 00:00,None,285.49,0,0,1,Clear,sky is clear,550
07/09/18 01:00,None,285.09,0,0,1,Clear,sky is clear,417
07/09/18 02:00,None,284.91,0,0,1,Clear,sky is clear,307
07/09/18 03:00,None,284.85,0,0,1,Clear,sky is clear,338
07/09/18 04:00,None,284.76,0,0,1,Clear,sky is clear,892
07/09/18 05:00,None,284.41,0,0,1,Clear,sky is clear,2942
07/09/18 06:00,None,284.13,0,0,1,Clear,sky is clear,5542
07/09/18 07:00,None,284.21,0,0,75,Mist,mist,6675
07/09/18 08:00,None,285.04,0,0,1,Clear,sky is clear,5923
07/09/18 09:00,None,287.12,0,0,1,Clear,sky is clear,5061
07/09/18 10:00,None,289.6,0,0,1,Clear,sky is clear,4720
07/09/18 11:00,None,292.9,0,0,75,Clouds,broken clouds,4700
07/09/18 12:00,None,294.26,0,0,40,Clouds,scattered clouds,5073
07/09/18 13:00,None,295.3,0,0,75,Clouds,broken clouds,4832
07/09/18 14:00,None,296.21,0,0,75,Clouds,broken clouds,5163
07/09/18 15:00,None,296.72,0,0,1,Clear,sky is clear,4831
07/09/18 16:00,None,297.21,0,0,40,Clouds,scattered clouds,6148
07/09/18 17:00,None,297.15,0,0,1,Clear,sky is clear,5426
07/09/18 18:00,None,296.63,0,0,1,Clear,sky is clear,4699
07/09/18 19:00,None,295.94,0,0,1,Clear,sky is clear,3734
07/09/18 20:00,None,293.49,0,0,20,Clouds,few clouds,3360
07/09/18 21:00,None,291.22,0,0,20,Clouds,few clouds,2803
07/09/18 22:00,None,289.8,0,0,20,Clouds,few clouds,2669
07/09/18 23:00,None,289.01,0,0,1,Clear,sky is clear,1957
08/09/18 00:00,None,288.06,0,0,1,Clear,sky is clear,1131
08/09/18 01:00,None,287.4,0,0,1,Clear,sky is clear,690
08/09/18 02:00,None,286.6,0,0,1,Fog,fog,488
08/09/18 03:00,None,286.06,0,0,1,Mist,mist,393
08/09/18 04:00,None,285.37,0,0,1,Mist,mist,459
08/09/18 05:00,None,284.82,0,0,1,Clear,sky is clear,830
08/09/18 06:00,None,284.77,0,0,1,Clear,sky is clear,1504
08/09/18 07:00,None,284.18,0,0,5,Mist,mist,2063
08/09/18 08:00,None,284.81,0,0,1,Clear,sky is clear,3043
